ts_ms,instrument_key,ltp,bidP,askP,bidQ,askQ,delta,iv
1763115392523,NSE_FO|44271,35.07,34.67,35.47,240,35,0.54,14.5
1763115397323,NSE_FO|44271,36.64,36.16,37.12,240,43,0.518,14.9
1763115397331,NSE_FO|44277,40.03,39.55,40.51,230,46,0.518,15.3
1763115397339,NSE_FO|44276,35.87,35.39,36.35,220,49,0.518,15.7
1763115397347,NSE_FO|44278,38.82,38.34,39.3,210,52,0.518,16.1
1763115397355,NSE_INDEX|Nifty 50,25588.81,25588.31,25589.31,1000,900,,
1763115397923,NSE_FO|44271,37.05,36.56,37.54,240,44,0.514,14.95
1763115397931,NSE_FO|44277,40.18,39.69,40.67,230,47,0.514,15.35
1763115397939,NSE_FO|44276,35.83,35.34,36.32,220,50,0.514,15.75
1763115397947,NSE_FO|44278,38.89,38.4,39.38,210,53,0.514,16.15
1763115397955,NSE_INDEX|Nifty 50,25590.33,25589.83,25590.83,1000,900,,
1763115398523,NSE_FO|44271,37.23,36.73,37.73,240,45,0.51,15.0
1763115398531,NSE_FO|44277,40.5,40.0,41.0,230,48,0.51,15.4
1763115398539,NSE_FO|44276,35.67,35.17,36.17,220,51,0.51,15.8
1763115398547,NSE_FO|44278,38.68,38.18,39.18,210,54,0.51,16.2
1763115398555,NSE_INDEX|Nifty 50,25592.24,25591.74,25592.74,1000,900,,
1763115399123,NSE_FO|44271,37.35,36.84,37.86,240,46,0.506,15.05
1763115399131,NSE_FO|44277,40.65,40.14,41.16,230,49,0.506,15.45
1763115399139,NSE_FO|44276,35.57,35.06,36.08,220,52,0.506,15.85
1763115399147,NSE_FO|44278,38.55,38.04,39.06,210,55,0.506,16.25
1763115399155,NSE_INDEX|Nifty 50,25593.71,25593.21,25594.21,1000,900,,
1763115399723,NSE_FO|44271,37.61,37.09,38.13,240,47,0.502,15.1
1763115399731,NSE_FO|44277,40.93,40.41,41.45,230,50,0.502,15.5
1763115399739,NSE_FO|44276,35.36,34.84,35.88,220,53,0.502,15.9
1763115399747,NSE_FO|44278,38.41,37.89,38.93,210,56,0.502,16.3
1763115399755,NSE_INDEX|Nifty 50,25595.17,25594.67,25595.67,1000,900,,
1763115400323,NSE_FO|44271,37.89,37.36,38.42,240,48,0.49800000000000005,15.15
1763115400331,NSE_FO|44277,41.15,40.62,41.68,230,51,0.49800000000000005,15.55
1763115400339,NSE_FO|44276,35.26,34.73,35.79,220,54,0.49800000000000005,15.95
1763115400347,NSE_FO|44278,38.28,37.75,38.81,210,57,0.49800000000000005,16.35
1763115400355,NSE_INDEX|Nifty 50,25596.52,25596.02,25597.02,1000,900,,
1763115400923,NSE_FO|44271,38.14,37.6,38.68,240,49,0.49400000000000005,15.2
1763115400931,NSE_FO|44277,41.4,40.86,41.94,230,52,0.49400000000000005,15.6
1763115400939,NSE_FO|44276,35.06,34.52,35.6,220,55,0.49400000000000005,16.0
1763115400947,NSE_FO|44278,37.95,37.41,38.49,210,58,0.49400000000000005,16.4
1763115400955,NSE_INDEX|Nifty 50,25598.25,25597.75,25598.75,1000,900,,
1763115401523,NSE_FO|44271,38.24,37.69,38.79,240,50,0.49000000000000005,15.25
1763115401531,NSE_FO|44277,41.5,40.95,42.05,230,53,0.49000000000000005,15.65
1763115401539,NSE_FO|44276,35.17,34.62,35.72,220,56,0.49000000000000005,16.05
1763115401547,NSE_FO|44278,37.8,37.25,38.35,210,59,0.49000000000000005,16.45
1763115401555,NSE_INDEX|Nifty 50,25599.73,25599.23,25600.23,1000,900,,
1763115402123,NSE_FO|44271,38.51,37.95,39.07,240,51,0.48600000000000004,15.3
1763115402131,NSE_FO|44277,41.95,41.39,42.51,230,54,0.48600000000000004,15.7
1763115402139,NSE_FO|44276,34.77,34.21,35.33,220,57,0.48600000000000004,16.1
1763115402147,NSE_FO|44278,37.86,37.3,38.42,210,60,0.48600000000000004,16.5
1763115402155,NSE_INDEX|Nifty 50,25601.54,25601.04,25602.04,1000,900,,
1763115402723,NSE_FO|44271,38.75,38.18,39.32,240,52,0.48200000000000004,15.35
1763115402731,NSE_FO|44277,41.98,41.41,42.55,230,55,0.48200000000000004,15.75
1763115402739,NSE_FO|44276,34.94,34.37,35.51,220,58,0.48200000000000004,16.15
1763115402747,NSE_FO|44278,37.68,37.11,38.25,210,61,0.48200000000000004,16.55
1763115402755,NSE_INDEX|Nifty 50,25603.12,25602.62,25603.62,1000,900,,
1763115403323,NSE_FO|44271,39.0,38.42,39.58,240,53,0.47800000000000004,15.4
1763115403331,NSE_FO|44277,42.27,41.69,42.85,230,56,0.47800000000000004,15.8
1763115403339,NSE_FO|44276,34.6,34.02,35.18,220,59,0.47800000000000004,16.2
1763115403347,NSE_FO|44278,37.43,36.85,38.01,210,62,0.47800000000000004,16.6
1763115403355,NSE_INDEX|Nifty 50,25604.32,25603.82,25604.82,1000,900,,
1763115403923,NSE_FO|44271,39.22,38.63,39.81,240,54,0.47400000000000003,15.45
1763115403931,NSE_FO|44277,42.61,42.02,43.2,230,57,0.47400000000000003,15.85
1763115403939,NSE_FO|44276,34.61,34.02,35.2,220,60,0.47400000000000003,16.25
1763115403947,NSE_FO|44278,37.21,36.62,37.8,210,63,0.47400000000000003,16.65
1763115403955,NSE_INDEX|Nifty 50,25606.0,25605.5,25606.5,1000,900,,
1763115404523,NSE_FO|44271,39.29,38.69,39.89,240,55,0.47000000000000003,15.5
1763115404531,NSE_FO|44277,42.77,42.17,43.37,230,58,0.47000000000000003,15.9
1763115404539,NSE_FO|44276,34.42,33.82,35.02,220,61,0.47000000000000003,16.3
1763115404547,NSE_FO|44278,37.14,36.54,37.74,210,64,0.47000000000000003,16.7
1763115404555,NSE_INDEX|Nifty 50,25607.04,25606.54,25607.54,1000,900,,
1763115405123,NSE_FO|44271,39.66,39.05,40.27,240,56,0.466,15.55
1763115405131,NSE_FO|44277,43.14,42.53,43.75,230,59,0.466,15.95
1763115405139,NSE_FO|44276,34.32,33.71,34.93,220,62,0.466,16.35
1763115405147,NSE_FO|44278,37.06,36.45,37.67,210,65,0.466,16.75
1763115405155,NSE_INDEX|Nifty 50,25608.91,25608.41,25609.41,1000,900,,
1763115405723,NSE_FO|44271,39.82,39.2,40.44,240,57,0.4620000000000001,15.6
1763115405731,NSE_FO|44277,43.13,42.51,43.75,230,60,0.4620000000000001,16.0
1763115405739,NSE_FO|44276,34.15,33.53,34.77,220,63,0.4620000000000001,16.4
1763115405747,NSE_FO|44278,37.06,36.44,37.68,210,66,0.4620000000000001,16.8
1763115405755,NSE_INDEX|Nifty 50,25610.93,25610.43,25611.43,1000,900,,
1763115406323,NSE_FO|44271,39.93,39.3,40.56,240,58,0.4580000000000001,15.65
1763115406331,NSE_FO|44277,43.49,42.86,44.12,230,61,0.4580000000000001,16.05
1763115406339,NSE_FO|44276,33.89,33.26,34.52,220,64,0.4580000000000001,16.45
1763115406347,NSE_FO|44278,36.86,36.23,37.49,210,67,0.4580000000000001,16.85
1763115406355,NSE_INDEX|Nifty 50,25612.79,25612.29,25613.29,1000,900,,
1763115406923,NSE_FO|44271,40.28,39.64,40.92,240,59,0.45400000000000007,15.7
1763115406931,NSE_FO|44277,43.8,43.16,44.44,230,62,0.45400000000000007,16.1
1763115406939,NSE_FO|44276,33.95,33.31,34.59,220,65,0.45400000000000007,16.5
1763115406947,NSE_FO|44278,36.53,35.89,37.17,210,68,0.45400000000000007,16.9
1763115406955,NSE_INDEX|Nifty 50,25614.04,25613.54,25614.54,1000,900,,
1763115407523,NSE_FO|44271,40.43,39.78,41.08,240,60,0.45000000000000007,15.75
1763115407531,NSE_FO|44277,43.94,43.29,44.59,230,63,0.45000000000000007,16.15
1763115407539,NSE_FO|44276,33.75,33.1,34.4,220,66,0.45000000000000007,16.55
1763115407547,NSE_FO|44278,36.55,35.9,37.2,210,69,0.45000000000000007,16.95
1763115407555,NSE_INDEX|Nifty 50,25615.73,25615.23,25616.23,1000,900,,
1763115408123,NSE_FO|44271,40.81,40.15,41.47,240,61,0.44600000000000006,15.8
1763115408131,NSE_FO|44277,44.31,43.65,44.97,230,64,0.44600000000000006,16.2
1763115408139,NSE_FO|44276,33.5,32.84,34.16,220,67,0.44600000000000006,16.6
1763115408147,NSE_FO|44278,36.21,35.55,36.87,210,70,0.44600000000000006,17.0
1763115408155,NSE_INDEX|Nifty 50,25617.14,25616.64,25617.64,1000,900,,
1763115408723,NSE_FO|44271,40.97,40.3,41.64,240,62,0.44200000000000006,15.85
1763115408731,NSE_FO|44277,44.41,43.74,45.08,230,65,0.44200000000000006,16.25
1763115408739,NSE_FO|44276,33.34,32.67,34.01,220,68,0.44200000000000006,16.65
1763115408747,NSE_FO|44278,36.2,35.53,36.87,210,71,0.44200000000000006,17.05
1763115408755,NSE_INDEX|Nifty 50,25618.29,25617.79,25618.79,1000,900,,
1763115409323,NSE_FO|44271,41.11,40.43,41.79,240,63,0.43800000000000006,15.9
1763115409331,NSE_FO|44277,44.57,43.89,45.25,230,66,0.43800000000000006,16.3
1763115409339,NSE_FO|44276,33.38,32.7,34.06,220,69,0.43800000000000006,16.7
1763115409347,NSE_FO|44278,36.09,35.41,36.77,210,72,0.43800000000000006,17.1
1763115409355,NSE_INDEX|Nifty 50,25620.03,25619.53,25620.53,1000,900,,
1763115409923,NSE_FO|44271,41.26,40.57,41.95,240,64,0.43400000000000005,15.95
1763115409931,NSE_FO|44277,44.97,44.28,45.66,230,67,0.43400000000000005,16.35
1763115409939,NSE_FO|44276,33.29,32.6,33.98,220,70,0.43400000000000005,16.75
1763115409947,NSE_FO|44278,35.83,35.14,36.52,210,73,0.43400000000000005,17.15
1763115409955,NSE_INDEX|Nifty 50,25620.98,25620.48,25621.48,1000,900,,
1763115410523,NSE_FO|44271,41.64,40.94,42.34,240,65,0.43000000000000005,16.0
1763115410531,NSE_FO|44277,45.22,44.52,45.92,230,68,0.43000000000000005,16.4
1763115410539,NSE_FO|44276,33.18,32.48,33.88,220,71,0.43000000000000005,16.8
1763115410547,NSE_FO|44278,35.73,35.03,36.43,210,74,0.43000000000000005,17.2
1763115410555,NSE_INDEX|Nifty 50,25622.32,25621.82,25622.82,1000,900,,
1763115411123,NSE_FO|44271,41.79,41.08,42.5,240,66,0.42600000000000005,16.05
1763115411131,NSE_FO|44277,45.55,44.84,46.26,230,69,0.42600000000000005,16.45
1763115411139,NSE_FO|44276,33.0,32.29,33.71,220,72,0.42600000000000005,16.85
1763115411147,NSE_FO|44278,35.72,35.01,36.43,210,75,0.42600000000000005,17.25
1763115411155,NSE_INDEX|Nifty 50,25624.04,25623.54,25624.54,1000,900,,
1763115411723,NSE_FO|44271,42.18,41.46,42.9,240,67,0.42200000000000004,16.1
1763115411731,NSE_FO|44277,45.7,44.98,46.42,230,70,0.42200000000000004,16.5
1763115411739,NSE_FO|44276,32.76,32.04,33.48,220,73,0.42200000000000004,16.9
1763115411747,NSE_FO|44278,35.58,34.86,36.3,210,76,0.42200000000000004,17.3
1763115411755,NSE_INDEX|Nifty 50,25625.87,25625.37,25626.37,1000,900,,
1763115412323,NSE_FO|44271,42.27,41.54,43.0,240,68,0.41800000000000004,16.15
1763115412331,NSE_FO|44277,45.88,45.15,46.61,230,71,0.41800000000000004,16.55
1763115412339,NSE_FO|44276,32.7,31.97,33.43,220,74,0.41800000000000004,16.95
1763115412347,NSE_FO|44278,35.51,34.78,36.24,210,77,0.41800000000000004,17.35
1763115412355,NSE_INDEX|Nifty 50,25627.49,25626.99,25627.99,1000,900,,
1763115412923,NSE_FO|44271,42.44,41.7,43.18,240,69,0.41400000000000003,16.2
1763115412931,NSE_FO|44277,46.03,45.29,46.77,230,72,0.41400000000000003,16.6
1763115412939,NSE_FO|44276,32.72,31.98,33.46,220,75,0.41400000000000003,17.0
1763115412947,NSE_FO|44278,35.35,34.61,36.09,210,78,0.41400000000000003,17.4
1763115412955,NSE_INDEX|Nifty 50,25628.41,25627.91,25628.91,1000,900,,
1763115413523,NSE_FO|44271,42.78,42.03,43.53,240,70,0.41000000000000003,16.25
1763115413531,NSE_FO|44277,46.54,45.79,47.29,230,73,0.41000000000000003,16.65
1763115413539,NSE_FO|44276,32.54,31.79,33.29,220,76,0.41000000000000003,17.05
1763115413547,NSE_FO|44278,35.07,34.32,35.82,210,79,0.41000000000000003,17.45
1763115413555,NSE_INDEX|Nifty 50,25629.78,25629.28,25630.28,1000,900,,
